parameterType,parameterType & Tube#,,,Tube/Filter#,MULakeNumber,Depth,Date,Time,beginDepth,endDepth,Replicate,unit,parameterValue,Rerun?,still too high?,waterBody,samplingSite,parameterValueQCCodeDesc,
TN,TN44 ,,,44,237,SURF,2024-05-21,2:04:00 PM,0,0,,ug/L,900,,,Milan_North,Milan (North) 1,,
TN,TN45 ,,,45,237,SURF,2024-05-21,2:04:00 PM,0,0,,ug/L,880,,,Milan_North,Milan (North) 1,,
TN,TN374 ,,,374,237,EPI,2024-06-11,2:18:00 PM,0,0,,ug/L,1180,,,Milan_North,Milan (North) 1,,
TN,TN375 ,,,375,237,EPI,2024-06-11,2:18:00 PM,0,0,,ug/L,1250,,,Milan_North,Milan (North) 1,,
TN,TN376 ,,,376,237,EPI,2024-06-11,2:18:00 PM,0,0,,ug/L,1170,,,Milan_North,Milan (North) 1,,
TN,TN731 ,,,731,237,EPI,2024-07-09,1:30:00 PM,0,0,,ug/L,1050,,,Milan_North,Milan (North) 1,,
TN,TN732 ,,,732,237,EPI,2024-07-09,1:30:00 PM,0,0,,ug/L,1080,,,Milan_North,Milan (North) 1,,
TN,TN1714 ,,,1714,237,EPI,2024-07-09,1:30:00 PM,0,0,,ug/L,1120,,,Milan_North,Milan (North) 1,,
TN,TN1715 ,,,1715,237,EPI,2024-07-09,1:30:00 PM,0,0,,ug/L,1080,,,Milan_North,Milan (North) 1,,
TN,TN1716 ,,,1716,237,EPI,2024-07-09,1:30:00 PM,0,0,,ug/L,1070,,,Milan_North,Milan (North) 1,,
TN,TN1118 ,,,1118,237,EPI,2024-07-30,1:17:00 PM,0,0.506,,ug/L,1070,,,Milan_North,Milan (North) 1,,
TN,TN1119 ,,,1119,237,EPI,2024-07-30,1:17:00 PM,0,0.506,,ug/L,1040,,,Milan_North,Milan (North) 1,,
TN,TN1120 ,,,1120,237,EPI,2024-07-30,1:17:00 PM,0,0.506,,ug/L,1110,,,Milan_North,Milan (North) 1,,
TN,TN1115 ,,,1115,237,SURF,2024-07-30,1:17:00 PM,0,0,,ug/L,1040,,,Milan_North,Milan (North) 1,,
TN,TN1116 ,,,1116,237,SURF,2024-07-30,1:17:00 PM,0,0,,ug/L,1030,,,Milan_North,Milan (North) 1,,
TN,TN1117 ,,,1117,237,SURF,2024-07-30,1:17:00 PM,0,0,,ug/L,1040,,,Milan_North,Milan (North) 1,,
TN,TN235 ,,,235,272,EPI,2024-06-05,1:39:00 PM,0,0,,ug/L,2150,,,Perry,Perry 1,,
TN,TN236 ,,,236,272,EPI,2024-06-05,1:39:00 PM,0,0,,ug/L,2180,,,Perry,Perry 1,,
TN,TN237 ,,,237,272,EPI,2024-06-05,1:39:00 PM,0,0,,ug/L,2280,,,Perry,Perry 1,,
TN,TN577 ,,,577,272,EPI,2024-06-24,12:54:00 PM,0,0,,ug/L,2130,,,Perry,Perry 1,,
TN,TN578 ,,,578,272,EPI,2024-06-24,12:54:00 PM,0,0,,ug/L,2100,,,Perry,Perry 1,,
TN,TN579 ,,,579,272,EPI,2024-06-24,12:54:00 PM,0,0,,ug/L,2170,,,Perry,Perry 1,,
TN,TN1006 ,,,1006,272,EPI,2024-07-22,12:35:00 PM,0,0,,ug/L,1800,,,Perry,Perry 1,,
TN,TN1007 ,,,1007,272,EPI,2024-07-22,12:35:00 PM,0,0,,ug/L,1900,,,Perry,Perry 1,,
TN,TN1008 ,,,1008,272,EPI,2024-07-22,12:35:00 PM,0,0,,ug/L,1850,,,Perry,Perry 1,,
TN,TN1384 ,,,1384,272,EPI,2024-08-12,10:54:00 AM,0,0,,ug/L,1940,,,Perry,Perry 1,,
TN,TN1385 ,,,1385,272,EPI,2024-08-12,10:54:00 AM,0,0,,ug/L,1970,,,Perry,Perry 1,,
TN,TN1386 ,,,1386,272,EPI,2024-08-12,10:54:00 AM,0,0,,ug/L,1980,,,Perry,Perry 1,,
TN,TN307 ,,,307,274,EPI,2024-06-07,10:55:00 AM,0,4,,ug/L,350,,,Alpine,Alpine 1,,
TN,TN308 ,,,308,274,EPI,2024-06-07,10:55:00 AM,0,4,,ug/L,360,,,Alpine,Alpine 1,,
TN,TN309 ,,,309,274,EPI,2024-06-07,10:55:00 AM,0,4,,ug/L,360,,,Alpine,Alpine 1,,
TN,TN304 ,,,304,274,SURF,2024-06-07,10:55:00 AM,0,0,,ug/L,370,,,Alpine,Alpine 1,,
TN,TN305 ,,,305,274,SURF,2024-06-07,10:55:00 AM,0,0,,ug/L,380,,,Alpine,Alpine 1,,
TN,TN306 ,,,306,274,SURF,2024-06-07,10:55:00 AM,0,0,,ug/L,380,,,Alpine,Alpine 1,,
TN,TN511 ,,,511,274,EPI,2024-06-27,3:13:00 PM,0,3.3,,ug/L,280,,,Alpine,Alpine 1,,
TN,TN512 ,,,512,274,EPI,2024-06-27,3:13:00 PM,0,3.3,,ug/L,300,,,Alpine,Alpine 1,,
TN,TN513 ,,,513,274,EPI,2024-06-27,3:13:00 PM,0,3.3,,ug/L,330,,,Alpine,Alpine 1,,
TN,TN508 ,,,508,274,SURF,2024-06-27,3:13:00 PM,0,0,,ug/L,280,,,Alpine,Alpine 1,,
TN,TN509 ,,,509,274,SURF,2024-06-27,3:13:00 PM,0,0,,ug/L,300,,,Alpine,Alpine 1,,
TN,TN510 ,,,510,274,SURF,2024-06-27,3:13:00 PM,0,0,,ug/L,300,,,Alpine,Alpine 1,,
TN,TN955 ,,,955,274,EPI,2024-07-18,10:46:00 AM,0,4.6,,ug/L,340,,,Alpine,Alpine 1,,
TN,TN956 ,,,956,274,EPI,2024-07-18,10:46:00 AM,0,4.6,,ug/L,340,,,Alpine,Alpine 1,,
TN,TN957 ,,,957,274,EPI,2024-07-18,10:46:00 AM,0,4.6,,ug/L,340,,,Alpine,Alpine 1,,
TN,TN952 ,,,952,274,SURF,2024-07-18,10:46:00 AM,0,0,,ug/L,350,,,Alpine,Alpine 1,,
TN,TN953 ,,,953,274,SURF,2024-07-18,10:46:00 AM,0,0,,ug/L,370,,,Alpine,Alpine 1,,
TN,TN954 ,,,954,274,SURF,2024-07-18,10:46:00 AM,0,0,,ug/L,370,,,Alpine,Alpine 1,,
TN,TN1180 ,,,1180,274,EPI,2024-07-31,3:12:00 PM,0,3.5,,ug/L,320,,,Alpine,Alpine 1,,
TN,TN1181 ,,,1181,274,EPI,2024-07-31,3:12:00 PM,0,3.5,,ug/L,320,,,Alpine,Alpine 1,,
TN,TN1182 ,,,1182,274,EPI,2024-07-31,3:12:00 PM,0,3.5,,ug/L,320,,,Alpine,Alpine 1,,
TN,TN1177 ,,,1177,274,SURF,2024-07-31,3:12:00 PM,0,0,,ug/L,300,,,Alpine,Alpine 1,,
TN,TN1178 ,,,1178,274,SURF,2024-07-31,3:12:00 PM,0,0,,ug/L,320,,,Alpine,Alpine 1,,
TN,TN1179 ,,,1179,274,SURF,2024-07-31,3:12:00 PM,0,0,,ug/L,320,,,Alpine,Alpine 1,,
TN,TN1471 ,,,1471,274,EPI,2024-08-16,11:14:00 AM,0,4.96,,ug/L,360,,,Alpine,Alpine 1,,
TN,TN1472 ,,,1472,274,EPI,2024-08-16,11:14:00 AM,0,4.96,,ug/L,340,,,Alpine,Alpine 1,,
TN,TN1473 ,,,1473,274,EPI,2024-08-16,11:14:00 AM,0,4.96,,ug/L,350,,,Alpine,Alpine 1,,
TN,TN1423 ,,,1423,274,SURF,2024-08-16,11:14:00 AM,0,0,,ug/L,310,,,Alpine,Alpine 1,,
TN,TN1424 ,,,1424,274,SURF,2024-08-16,11:14:00 AM,0,0,,ug/L,330,,,Alpine,Alpine 1,,
TN,TN1425 ,,,1425,274,SURF,2024-08-16,11:14:00 AM,0,0,,ug/L,330,,,Alpine,Alpine 1,,
TN,TN1534 ,,,1534,274,EPI,2024-09-04,1:38:00 PM,0,5.071,,ug/L,340,,,Alpine,Alpine 1,,
TN,TN1535 ,,,1535,274,EPI,2024-09-04,1:38:00 PM,0,5.071,,ug/L,340,,,Alpine,Alpine 1,,
TN,TN1536 ,,,1536,274,EPI,2024-09-04,1:38:00 PM,0,5.071,,ug/L,330,,,Alpine,Alpine 1,,
TN,TN1531 ,,,1531,274,SURF,2024-09-04,1:38:00 PM,0,0,,ug/L,350,,,Alpine,Alpine 1,,
TN,TN1532 ,,,1532,274,SURF,2024-09-04,1:38:00 PM,0,0,,ug/L,370,,,Alpine,Alpine 1,,
TN,TN1533 ,,,1533,274,SURF,2024-09-04,1:38:00 PM,0,0,,ug/L,360,,,Alpine,Alpine 1,,
TN,TN67 ,,,67,317,EPI,2024-05-30,10:47:00 AM,0,0.383,,ug/L,920,,,Buffalo_Bill,Buffalo Bill 1,RPD or range or CV of replicates exceeds established control,
TN,TN68 ,,,68,317,EPI,2024-05-30,10:47:00 AM,0,0.383,,ug/L,1050,,,Buffalo_Bill,Buffalo Bill 1,RPD or range or CV of replicates exceeds established control,
TN,TN1630 ,,,1630,317,EPI,2024-05-30,10:47:00 AM,0,0.383,,ug/L,920,,,Buffalo_Bill,Buffalo Bill 1,RPD or range or CV of replicates exceeds established control,
TN,TN1631 ,,,1631,317,EPI,2024-05-30,10:47:00 AM,0,0.383,,ug/L,990,,,Buffalo_Bill,Buffalo Bill 1,RPD or range or CV of replicates exceeds established control,
TN,TN1632 ,,,1632,317,EPI,2024-05-30,10:47:00 AM,0,0.383,,ug/L,930,,,Buffalo_Bill,Buffalo Bill 1,RPD or range or CV of replicates exceeds established control,
TN,TN64 ,,,64,317,SURF,2024-05-30,10:47:00 AM,0,0,,ug/L,970,,,Buffalo_Bill,Buffalo Bill 1,,
TN,TN65 ,,,65,317,SURF,2024-05-30,10:47:00 AM,0,0,,ug/L,930,,,Buffalo_Bill,Buffalo Bill 1,,
TN,TN66 ,,,66,317,SURF,2024-05-30,10:47:00 AM,0,0,,ug/L,970,,,Buffalo_Bill,Buffalo Bill 1,,
TN,TN530 ,,,530,317,EPI,2024-06-20,10:33:00 AM,0,1.402,,ug/L,1190,,,Buffalo_Bill,Buffalo Bill 1,,
TN,TN531 ,,,531,317,EPI,2024-06-20,10:33:00 AM,0,1.402,,ug/L,1270,,,Buffalo_Bill,Buffalo Bill 1,,
TN,TN1684 ,,,1684,317,EPI,2024-06-20,10:33:00 AM,0,1.402,,ug/L,1220,,,Buffalo_Bill,Buffalo Bill 1,,
TN,TN1685 ,,,1685,317,EPI,2024-06-20,10:33:00 AM,0,1.402,,ug/L,1250,,,Buffalo_Bill,Buffalo Bill 1,,
TN,TN1686 ,,,1686,317,EPI,2024-06-20,10:33:00 AM,0,1.402,,ug/L,1240,,,Buffalo_Bill,Buffalo Bill 1,,
TN,TN526 ,,,526,317,SURF,2024-06-20,10:33:00 AM,0,0,,ug/L,1150,,,Buffalo_Bill,Buffalo Bill 1,,
TN,TN527 ,,,527,317,SURF,2024-06-20,10:33:00 AM,0,0,,ug/L,1210,,,Buffalo_Bill,Buffalo Bill 1,,
TN,TN528 ,,,528,317,SURF,2024-06-20,10:33:00 AM,0,0,,ug/L,1200,,,Buffalo_Bill,Buffalo Bill 1,,
TN,TN949 ,,,949,317,EPI,2024-07-17,10:47:00 AM,0,1.097,,ug/L,1070,,,Buffalo_Bill,Buffalo Bill 1,,
TN,TN950 ,,,950,317,EPI,2024-07-17,10:47:00 AM,0,1.097,,ug/L,1050,,,Buffalo_Bill,Buffalo Bill 1,,
TN,TN951 ,,,951,317,EPI,2024-07-17,10:47:00 AM,0,1.097,,ug/L,1130,,,Buffalo_Bill,Buffalo Bill 1,,
TN,TN946 ,,,946,317,SURF,2024-07-17,10:47:00 AM,0,0,,ug/L,1180,,,Buffalo_Bill,Buffalo Bill 1,,
TN,TN947 ,,,947,317,SURF,2024-07-17,10:47:00 AM,0,0,,ug/L,1150,,,Buffalo_Bill,Buffalo Bill 1,,
TN,TN948 ,,,948,317,SURF,2024-07-17,10:47:00 AM,0,0,,ug/L,1140,,,Buffalo_Bill,Buffalo Bill 1,,
TN,TN1321 ,,,1321,317,EPI,2024-08-07,11:00:00 AM,0,1.75,,ug/L,1060,,,Buffalo_Bill,Buffalo Bill 1,,
TN,TN1322 ,,,1322,317,EPI,2024-08-07,11:00:00 AM,0,1.75,,ug/L,1120,,,Buffalo_Bill,Buffalo Bill 1,,
TN,TN1323 ,,,1323,317,EPI,2024-08-07,11:00:00 AM,0,1.75,,ug/L,1040,,,Buffalo_Bill,Buffalo Bill 1,,
TN,TN1318 ,,,1318,317,SURF,2024-08-07,11:00:00 AM,0,0,,ug/L,1320,,,Buffalo_Bill,Buffalo Bill 1,,
TN,TN1319 ,,,1319,317,SURF,2024-08-07,11:00:00 AM,0,0,,ug/L,1250,,,Buffalo_Bill,Buffalo Bill 1,,
TN,TN1320 ,,,1320,317,SURF,2024-08-07,11:00:00 AM,0,0,,ug/L,1220,,,Buffalo_Bill,Buffalo Bill 1,,
TN,TN295 ,,,295,411,EPI,2024-06-06,11:22:00 AM,0,0.75,,ug/L,800,,,Cedar,Cedar 1,,
TN,TN296 ,,,296,411,EPI,2024-06-06,11:22:00 AM,0,0.75,,ug/L,800,,,Cedar,Cedar 1,,
TN,TN297 ,,,297,411,EPI,2024-06-06,11:22:00 AM,0,0.75,,ug/L,780,,,Cedar,Cedar 1,,
TN,TN292 ,,,292,411,SURF,2024-06-06,11:22:00 AM,0,0,,ug/L,840,,,Cedar,Cedar 1,RPD or range or CV of replicates exceeds established control,
TN,TN293 ,,,293,411,SURF,2024-06-06,11:22:00 AM,0,0,,ug/L,880,,,Cedar,Cedar 1,RPD or range or CV of replicates exceeds established control,
TN,TN1654 ,,,1654,411,SURF,2024-06-06,11:22:00 AM,0,0,,ug/L,760,,,Cedar,Cedar 1,RPD or range or CV of replicates exceeds established control,
TN,TN1655 ,,,1655,411,SURF,2024-06-06,11:22:00 AM,0,0,,ug/L,800,,,Cedar,Cedar 1,RPD or range or CV of replicates exceeds established control,
TN,TN1656 ,,,1656,411,SURF,2024-06-06,11:22:00 AM,0,0,,ug/L,770,,,Cedar,Cedar 1,RPD or range or CV of replicates exceeds established control,
TN,TN685 ,,,685,411,EPI,2024-06-28,2:41:00 PM,0,1.3,,ug/L,1660,,,Cedar,Cedar 1,,
TN,TN686 ,,,686,411,EPI,2024-06-28,2:41:00 PM,0,1.3,,ug/L,1700,,,Cedar,Cedar 1,,
TN,TN687 ,,,687,411,EPI,2024-06-28,2:41:00 PM,0,1.3,,ug/L,1710,,,Cedar,Cedar 1,,
TN,TN682 ,,,682,411,SURF,2024-06-28,2:41:00 PM,0,0,,ug/L,1780,,,Cedar,Cedar 1,,
TN,TN683 ,,,683,411,SURF,2024-06-28,2:41:00 PM,0,0,,ug/L,1770,,,Cedar,Cedar 1,,
TN,TN684 ,,,684,411,SURF,2024-06-28,2:41:00 PM,0,0,,ug/L,1820,,,Cedar,Cedar 1,,
TN,TN734 ,,,734,411,EPI,2024-07-12,8:26:00 AM,0,1.15,,ug/L,1940,,,Cedar,Cedar 1,,
TN,TN735 ,,,735,411,EPI,2024-07-12,8:26:00 AM,0,1.15,,ug/L,1940,,,Cedar,Cedar 1,,
TN,TN736 ,,,736,411,EPI,2024-07-12,8:26:00 AM,0,1.15,,ug/L,1970,,,Cedar,Cedar 1,,
TN,TN1708 ,,,1708,411,SURF,2024-07-12,8:26:00 AM,0,0,,ug/L,3100,,,Cedar,Cedar 1,,
TN,TN1709 ,,,1709,411,SURF,2024-07-12,8:26:00 AM,0,0,,ug/L,3067,,,Cedar,Cedar 1,,
TN,TN1710 ,,,1710,411,SURF,2024-07-12,8:26:00 AM,0,0,,ug/L,2967,,,Cedar,Cedar 1,,
TN,TN1280 ,,,1280,411,EPI,2024-08-02,2:32:00 PM,0,0.4,,ug/L,1230,,,Cedar,Cedar 1,,
TN,TN1281 ,,,1281,411,EPI,2024-08-02,2:32:00 PM,0,0.4,,ug/L,1110,,,Cedar,Cedar 1,,
TN,TN1747 ,,,1747,411,EPI,2024-08-02,2:32:00 PM,0,0.4,,ug/L,1110,,,Cedar,Cedar 1,,
TN,TN1748 ,,,1748,411,EPI,2024-08-02,2:32:00 PM,0,0.4,,ug/L,1120,,,Cedar,Cedar 1,,
TN,TN1749 ,,,1749,411,EPI,2024-08-02,2:32:00 PM,0,0.4,,ug/L,1110,,,Cedar,Cedar 1,,
TN,TN1276 ,,,1276,411,SURF,2024-08-02,2:32:00 PM,0,0,,ug/L,1120,,,Cedar,Cedar 1,,
TN,TN1277 ,,,1277,411,SURF,2024-08-02,2:32:00 PM,0,0,,ug/L,1160,,,Cedar,Cedar 1,,
TN,TN1744 ,,,1744,411,SURF,2024-08-02,2:32:00 PM,0,0,,ug/L,1140,,,Cedar,Cedar 1,,
TN,TN1745 ,,,1745,411,SURF,2024-08-02,2:32:00 PM,0,0,,ug/L,1200,,,Cedar,Cedar 1,,
TN,TN1746 ,,,1746,411,SURF,2024-08-02,2:32:00 PM,0,0,,ug/L,1170,,,Cedar,Cedar 1,,
TN,TN91 ,,,91,438,EPI,2024-05-17,10:15:00 AM,0,0.8,,ug/L,630,,,Bethel,Bethel 1,,
TN,TN92 ,,,92,438,EPI,2024-05-17,10:15:00 AM,0,0.8,,ug/L,650,,,Bethel,Bethel 1,,
TN,TN93 ,,,93,438,EPI,2024-05-17,10:15:00 AM,0,0.8,,ug/L,650,,,Bethel,Bethel 1,,
TN,TN88 ,,,88,438,SURF,2024-05-17,10:15:00 AM,0,0,,ug/L,770,,,Bethel,Bethel 1,,
TN,TN89 ,,,89,438,SURF,2024-05-17,10:15:00 AM,0,0,,ug/L,770,,,Bethel,Bethel 1,,
TN,TN90 ,,,90,438,SURF,2024-05-17,10:15:00 AM,0,0,,ug/L,810,,,Bethel,Bethel 1,,
TN,TN427 ,,,427,438,EPI,2024-06-14,10:40:00 AM,0,1.6,,ug/L,770,,,Bethel,Bethel 1,,
TN,TN428 ,,,428,438,EPI,2024-06-14,10:40:00 AM,0,1.6,,ug/L,750,,,Bethel,Bethel 1,,
TN,TN429 ,,,429,438,EPI,2024-06-14,10:40:00 AM,0,1.6,,ug/L,760,,,Bethel,Bethel 1,,
TN,TN190 ,,,190,438,SURF,2024-06-14,10:40:00 AM,0,0,,ug/L,700,,,Bethel,Bethel 1,,
TN,TN191 ,,,191,438,SURF,2024-06-14,10:40:00 AM,0,0,,ug/L,720,,,Bethel,Bethel 1,,
TN,TN192 ,,,192,438,SURF,2024-06-14,10:40:00 AM,0,0,,ug/L,690,,,Bethel,Bethel 1,,
TN,TN763 ,,,763,438,EPI,2024-07-05,11:16:00 AM,0,0.85,,ug/L,680,,,Bethel,Bethel 1,,
TN,TN764 ,,,764,438,EPI,2024-07-05,11:16:00 AM,0,0.85,,ug/L,640,,,Bethel,Bethel 1,,
TN,TN765 ,,,765,438,EPI,2024-07-05,11:16:00 AM,0,0.85,,ug/L,670,,,Bethel,Bethel 1,,
TN,TN760 ,,,760,438,SURF,2024-07-05,11:16:00 AM,0,0,,ug/L,670,,,Bethel,Bethel 1,,
TN,TN761 ,,,761,438,SURF,2024-07-05,11:16:00 AM,0,0,,ug/L,630,,,Bethel,Bethel 1,,
TN,TN762 ,,,762,438,SURF,2024-07-05,11:16:00 AM,0,0,,ug/L,640,,,Bethel,Bethel 1,,
TN,TN961 ,,,961,438,EPI,2024-07-19,11:48:00 AM,0,1.7,,ug/L,710,,,Bethel,Bethel 1,,
TN,TN962 ,,,962,438,EPI,2024-07-19,11:48:00 AM,0,1.7,,ug/L,710,,,Bethel,Bethel 1,,
TN,TN963 ,,,963,438,EPI,2024-07-19,11:48:00 AM,0,1.7,,ug/L,800,,,Bethel,Bethel 1,,
TN,TN958 ,,,958,438,SURF,2024-07-19,11:48:00 AM,0,0,,ug/L,700,,,Bethel,Bethel 1,,
TN,TN959 ,,,959,438,SURF,2024-07-19,11:48:00 AM,0,0,,ug/L,720,,,Bethel,Bethel 1,,
TN,TN960 ,,,960,438,SURF,2024-07-19,11:48:00 AM,0,0,,ug/L,730,,,Bethel,Bethel 1,,
TN,TN403 ,,,403,440,EPI,2024-06-11,2:27:00 PM,0,0,,ug/L,1030,,,Crow_Pond,Crow Pond 1,,
TN,TN404 ,,,404,440,EPI,2024-06-11,2:27:00 PM,0,0,,ug/L,1070,,,Crow_Pond,Crow Pond 1,,
TN,TN405 ,,,405,440,EPI,2024-06-11,2:27:00 PM,0,0,,ug/L,1070,,,Crow_Pond,Crow Pond 1,,
TN,TN400 ,,,400,440,SURF,2024-06-11,2:27:00 PM,0,0,,ug/L,980,,,Crow_Pond,Crow Pond 1,,
TN,TN401 ,,,401,440,SURF,2024-06-11,2:27:00 PM,0,0,,ug/L,1020,,,Crow_Pond,Crow Pond 1,,
TN,TN402 ,,,402,440,SURF,2024-06-11,2:27:00 PM,0,0,,ug/L,1020,,,Crow_Pond,Crow Pond 1,,
TN,TN742 ,,,742,440,EPI,2024-07-12,11:40:00 AM,0,0,,ug/L,720,,,Crow_Pond,Crow Pond 1,,
TN,TN743 ,,,743,440,EPI,2024-07-12,11:40:00 AM,0,0,,ug/L,740,,,Crow_Pond,Crow Pond 1,,
TN,TN744 ,,,744,440,EPI,2024-07-12,11:40:00 AM,0,0,,ug/L,690,,,Crow_Pond,Crow Pond 1,,
TN,TN739 ,,,739,440,SURF,2024-07-12,11:40:00 AM,0,0,,ug/L,700,,,Crow_Pond,Crow Pond 1,,
TN,TN740 ,,,740,440,SURF,2024-07-12,11:40:00 AM,0,0,,ug/L,710,,,Crow_Pond,Crow Pond 1,,
TN,TN741 ,,,741,440,SURF,2024-07-12,11:40:00 AM,0,0,,ug/L,710,,,Crow_Pond,Crow Pond 1,,
TN,TN1156 ,,,1156,440,EPI,2024-07-29,1:05:00 PM,0,0,,ug/L,1000,,,Crow_Pond,Crow Pond 1,,
TN,TN1157 ,,,1157,440,EPI,2024-07-29,1:05:00 PM,0,0,,ug/L,1000,,,Crow_Pond,Crow Pond 1,,
TN,TN1158 ,,,1158,440,EPI,2024-07-29,1:05:00 PM,0,0,,ug/L,960,,,Crow_Pond,Crow Pond 1,,
TN,TN1153 ,,,1153,440,SURF,2024-07-29,1:05:00 PM,0,0,,ug/L,740,,,Crow_Pond,Crow Pond 1,,
TN,TN1154 ,,,1154,440,SURF,2024-07-29,1:05:00 PM,0,0,,ug/L,720,,,Crow_Pond,Crow Pond 1,,
TN,TN1155 ,,,1155,440,SURF,2024-07-29,1:05:00 PM,0,0,,ug/L,730,,,Crow_Pond,Crow Pond 1,,
TN,TN1435 ,,,1435,440,EPI,2024-08-12,12:08:00 PM,0,0.986,,ug/L,760,,,Crow_Pond,Crow Pond 1,,
TN,TN1436 ,,,1436,440,EPI,2024-08-12,12:08:00 PM,0,0.986,,ug/L,780,,,Crow_Pond,Crow Pond 1,,
TN,TN1437 ,,,1437,440,EPI,2024-08-12,12:08:00 PM,0,0.986,,ug/L,780,,,Crow_Pond,Crow Pond 1,,
TN,TN1432 ,,,1432,440,SURF,2024-08-12,12:08:00 PM,0,0,,ug/L,840,,,Crow_Pond,Crow Pond 1,,
TN,TN1433 ,,,1433,440,SURF,2024-08-12,12:08:00 PM,0,0,,ug/L,800,,,Crow_Pond,Crow Pond 1,,
TN,TN1434 ,,,1434,440,SURF,2024-08-12,12:08:00 PM,0,0,,ug/L,840,,,Crow_Pond,Crow Pond 1,,
TN,TN1546 ,,,1546,440,EPI,2024-09-06,2:25:00 PM,0,1,,ug/L,650,,,Crow_Pond,Crow Pond 1,,
TN,TN1547 ,,,1547,440,EPI,2024-09-06,2:25:00 PM,0,1,,ug/L,660,,,Crow_Pond,Crow Pond 1,,
TN,TN1548 ,,,1548,440,EPI,2024-09-06,2:25:00 PM,0,1,,ug/L,660,,,Crow_Pond,Crow Pond 1,,
TN,TN271 ,,,271,454,EPI,2024-06-06,7:35:00 AM,0,0.707,,ug/L,890,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,RPD or range or CV of replicates exceeds established control,
TN,TN273 ,,,273,454,EPI,2024-06-06,7:35:00 AM,0,0.707,,ug/L,910,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,RPD or range or CV of replicates exceeds established control,
TN,TN1651 ,,,1651,454,EPI,2024-06-06,7:35:00 AM,0,0.707,,ug/L,760,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,RPD or range or CV of replicates exceeds established control,
TN,TN1652 ,,,1652,454,EPI,2024-06-06,7:35:00 AM,0,0.707,,ug/L,800,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,RPD or range or CV of replicates exceeds established control,
TN,TN1653 ,,,1653,454,EPI,2024-06-06,7:35:00 AM,0,0.707,,ug/L,780,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,RPD or range or CV of replicates exceeds established control,
TN,TN268 ,,,268,454,SURF,2024-06-06,7:35:00 AM,0,0,,ug/L,870,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,,
TN,TN269 ,,,269,454,SURF,2024-06-06,7:35:00 AM,0,0,,ug/L,870,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,,
TN,TN270 ,,,270,454,SURF,2024-06-06,7:35:00 AM,0,0,,ug/L,890,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,,
TN,TN613 ,,,613,454,EPI,2024-06-25,7:32:00 AM,0,0.584,,ug/L,800,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,,
TN,TN614 ,,,614,454,EPI,2024-06-25,7:32:00 AM,0,0.584,,ug/L,780,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,,
TN,TN615 ,,,615,454,EPI,2024-06-25,7:32:00 AM,0,0.584,,ug/L,790,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,,
TN,TN611 ,,,611,454,SURF,2024-06-25,7:32:00 AM,0,0,,ug/L,740,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,,
TN,TN612 ,,,612,454,SURF,2024-06-25,7:32:00 AM,0,0,,ug/L,700,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,,
TN,TN1702 ,,,1702,454,SURF,2024-06-25,7:32:00 AM,0,0,,ug/L,670,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,,
TN,TN1703 ,,,1703,454,SURF,2024-06-25,7:32:00 AM,0,0,,ug/L,700,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,,
TN,TN1704 ,,,1704,454,SURF,2024-06-25,7:32:00 AM,0,0,,ug/L,690,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,,
TN,TN1033 ,,,1033,454,EPI,2024-07-23,7:30:00 AM,0,0,,ug/L,1450,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,,
TN,TN1034 ,,,1034,454,EPI,2024-07-23,7:30:00 AM,0,0,,ug/L,1420,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,,
TN,TN1035 ,,,1035,454,EPI,2024-07-23,7:30:00 AM,0,0,,ug/L,1460,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,,
TN,TN1414 ,,,1414,454,EPI,2024-08-13,7:52:00 AM,0,1.253,,ug/L,1460,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,,
TN,TN1415 ,,,1415,454,EPI,2024-08-13,7:52:00 AM,0,1.253,,ug/L,1520,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,,
TN,TN1416 ,,,1416,454,EPI,2024-08-13,7:52:00 AM,0,1.253,,ug/L,1500,,,Cedar_Hill_Lake_1,Cedar Hill (Lake 1) 1,,
